year,state,crop,avg_temp_c,rainfall_mm,co2_ppm,soil_moisture,fertilizer_kg_ha,tech_index,pest_index,yield_t_ha
2000,Maharashtra,Wheat,22.6,883.4,371.9,0.559,117.7,0.193,0.379,3.281
2000,Maharashtra,Rice,21.44,965.1,368.6,0.459,122.4,0.143,0.214,3.583
2000,Maharashtra,Maize,20.78,937.7,367.3,0.412,134.7,0.193,0.303,2.736
2000,Maharashtra,Soybean,21.35,913.3,366.5,0.502,114.0,0.191,0.27,2.235
2000,Maharashtra,Cotton,21.98,773.1,372.5,0.422,122.1,0.141,0.234,1.514
2000,Punjab,Wheat,22.89,920.6,369.7,0.468,105.2,0.178,0.277,3.264
2000,Punjab,Rice,22.41,688.4,371.0,0.463,113.2,0.218,0.352,3.392
2000,Punjab,Maize,20.99,862.9,371.0,0.531,115.2,0.194,0.245,2.846
2000,Punjab,Soybean,22.98,1062.7,369.8,0.533,123.6,0.181,0.318,2.119
2000,Punjab,Cotton,21.96,1087.8,362.1,0.524,120.9,0.191,0.305,1.532
2000,Karnataka,Wheat,21.74,942.9,374.4,0.457,111.9,0.185,0.346,3.256
2000,Karnataka,Rice,21.36,961.6,370.3,0.531,113.0,0.19,0.28,3.499
2000,Karnataka,Maize,22.36,931.3,370.0,0.471,105.8,0.187,0.283,2.664
2000,Karnataka,Soybean,21.81,948.5,375.7,0.491,122.6,0.198,0.204,2.0
2000,Karnataka,Cotton,22.07,1195.6,369.4,0.498,119.7,0.165,0.357,1.917
2000,Gujarat,Wheat,22.95,790.9,374.2,0.413,125.9,0.266,0.25,2.98
2000,Gujarat,Rice,22.12,839.6,365.3,0.486,109.4,0.214,0.254,3.742
2000,Gujarat,Maize,21.06,861.4,372.4,0.421,122.3,0.239,0.22,2.984
2000,Gujarat,Soybean,22.31,993.8,366.3,0.417,125.2,0.209,0.313,1.854
2000,Gujarat,Cotton,21.18,927.9,370.9,0.447,138.7,0.214,0.24,1.918
2000,Uttar Pradesh,Wheat,20.83,994.5,373.5,0.442,129.6,0.212,0.341,3.684
2000,Uttar Pradesh,Rice,21.71,809.6,367.3,0.442,119.2,0.21,0.314,3.57
2000,Uttar Pradesh,Maize,22.02,1074.4,369.2,0.619,126.3,0.174,0.246,3.252
2000,Uttar Pradesh,Soybean,21.73,985.7,371.4,0.479,111.5,0.155,0.278,2.032
2000,Uttar Pradesh,Cotton,22.26,750.5,370.5,0.502,111.2,0.205,0.303,1.324
2000,Madhya Pradesh,Wheat,22.43,967.3,373.2,0.535,106.2,0.172,0.326,3.31
2000,Madhya Pradesh,Rice,22.62,1362.3,371.7,0.539,129.5,0.22,0.284,4.067
2000,Madhya Pradesh,Maize,21.07,871.6,368.5,0.487,143.1,0.144,0.334,2.661
2000,Madhya Pradesh,Soybean,21.43,1030.7,370.2,0.429,112.8,0.22,0.263,2.015
2000,Madhya Pradesh,Cotton,22.05,821.8,376.4,0.514,99.7,0.206,0.267,1.733
2000,Bihar,Wheat,21.05,886.2,371.5,0.526,108.0,0.19,0.276,3.286
2000,Bihar,Rice,24.12,948.6,366.2,0.529,141.2,0.231,0.224,3.44
2000,Bihar,Maize,23.52,815.1,371.3,0.521,110.7,0.198,0.138,2.608
2000,Bihar,Soybean,21.7,750.3,374.9,0.411,115.6,0.204,0.372,1.387
2000,Bihar,Cotton,23.4,901.2,367.1,0.506,122.0,0.182,0.303,1.428
2001,Maharashtra,Wheat,22.17,981.5,377.1,0.45,142.1,0.161,0.302,3.348
2001,Maharashtra,Rice,22.37,827.3,371.7,0.487,114.9,0.245,0.328,3.34
2001,Maharashtra,Maize,23.11,938.9,374.7,0.543,112.5,0.203,0.347,2.849
2001,Maharashtra,Soybean,22.0,916.1,376.1,0.482,126.3,0.214,0.299,2.043
2001,Maharashtra,Cotton,23.02,999.6,376.2,0.513,127.6,0.211,0.326,1.616
2001,Punjab,Wheat,22.15,973.4,369.8,0.616,110.7,0.184,0.368,3.467
2001,Punjab,Rice,22.78,977.4,372.3,0.467,121.6,0.2,0.359,3.418
2001,Punjab,Maize,21.04,863.4,373.5,0.484,112.6,0.227,0.322,2.839
2001,Punjab,Soybean,21.46,929.8,368.0,0.441,113.6,0.214,0.326,2.073
2001,Punjab,Cotton,23.06,882.8,372.2,0.462,120.6,0.211,0.326,1.337
2001,Karnataka,Wheat,22.65,1085.9,372.0,0.532,127.7,0.208,0.321,3.374
2001,Karnataka,Rice,22.15,809.2,372.4,0.537,135.3,0.249,0.418,3.364
2001,Karnataka,Maize,23.08,924.0,378.9,0.471,112.4,0.202,0.204,2.714
2001,Karnataka,Soybean,21.12,920.0,373.3,0.606,130.3,0.203,0.265,2.238
2001,Karnataka,Cotton,20.45,1121.8,375.8,0.488,103.7,0.261,0.304,2.211
2001,Gujarat,Wheat,20.12,830.1,372.3,0.514,116.3,0.239,0.257,3.489
2001,Gujarat,Rice,22.17,963.7,374.4,0.456,105.5,0.258,0.327,3.42
2001,Gujarat,Maize,23.89,915.9,375.8,0.515,141.4,0.273,0.298,2.916
2001,Gujarat,Soybean,22.8,1066.2,369.4,0.546,131.4,0.167,0.251,1.686
2001,Gujarat,Cotton,21.71,988.1,376.8,0.516,137.1,0.179,0.225,1.864
2001,Uttar Pradesh,Wheat,22.49,898.1,366.1,0.507,107.8,0.24,0.328,3.048
2001,Uttar Pradesh,Rice,21.41,774.9,372.1,0.56,110.9,0.235,0.283,3.509
2001,Uttar Pradesh,Maize,21.9,777.8,370.6,0.452,140.4,0.221,0.275,2.829
2001,Uttar Pradesh,Soybean,21.9,875.5,374.1,0.55,115.5,0.203,0.296,1.566
2001,Uttar Pradesh,Cotton,20.21,1066.0,377.2,0.499,126.6,0.229,0.464,2.067
2001,Madhya Pradesh,Wheat,21.88,787.3,367.5,0.522,113.2,0.177,0.278,3.036
2001,Madhya Pradesh,Rice,24.05,1007.8,372.3,0.586,121.6,0.194,0.386,3.506
2001,Madhya Pradesh,Maize,20.79,879.2,369.7,0.443,130.1,0.277,0.24,3.14
2001,Madhya Pradesh,Soybean,21.25,843.5,370.5,0.469,121.3,0.195,0.324,1.837
2001,Madhya Pradesh,Cotton,21.74,793.1,370.6,0.55,125.8,0.191,0.315,1.768
2001,Bihar,Wheat,20.03,967.2,370.3,0.54,113.2,0.166,0.229,3.63
2001,Bihar,Rice,22.34,793.5,374.2,0.429,120.1,0.184,0.277,3.365
2001,Bihar,Maize,21.0,855.9,375.3,0.483,129.2,0.186,0.336,3.118
2001,Bihar,Soybean,19.06,806.4,374.0,0.502,124.5,0.202,0.314,2.116
2001,Bihar,Cotton,23.43,932.5,373.3,0.491,115.9,0.207,0.33,1.413
2002,Maharashtra,Wheat,22.41,1153.0,377.2,0.518,133.6,0.228,0.218,3.41
2002,Maharashtra,Rice,19.82,861.8,374.7,0.618,124.9,0.233,0.361,3.585
2002,Maharashtra,Maize,22.34,996.5,370.2,0.591,125.0,0.228,0.352,3.332
2002,Maharashtra,Soybean,22.28,933.8,373.2,0.492,129.9,0.214,0.324,1.784
2002,Maharashtra,Cotton,22.63,944.0,377.7,0.509,118.9,0.211,0.298,1.698
2002,Punjab,Wheat,22.97,793.3,377.2,0.602,125.7,0.296,0.281,3.103
2002,Punjab,Rice,19.93,1083.5,376.6,0.531,124.4,0.206,0.442,3.902
2002,Punjab,Maize,22.19,991.1,376.0,0.545,113.7,0.254,0.414,3.097
2002,Punjab,Soybean,23.97,842.7,371.6,0.528,122.2,0.273,0.235,1.962
2002,Punjab,Cotton,21.87,852.8,371.6,0.451,129.8,0.242,0.256,1.479
2002,Karnataka,Wheat,21.66,1104.3,373.8,0.459,119.1,0.232,0.185,3.536
2002,Karnataka,Rice,21.78,987.5,380.1,0.59,118.9,0.207,0.449,3.648
2002,Karnataka,Maize,22.08,901.1,375.2,0.527,115.9,0.224,0.318,2.799
2002,Karnataka,Soybean,21.2,916.8,373.8,0.609,95.1,0.273,0.382,1.725
2002,Karnataka,Cotton,21.65,859.4,370.4,0.495,110.5,0.293,0.367,1.85
2002,Gujarat,Wheat,22.93,768.5,373.0,0.559,109.4,0.261,0.308,3.08
2002,Gujarat,Rice,22.91,957.3,373.5,0.592,110.8,0.258,0.35,3.546
2002,Gujarat,Maize,22.45,753.9,377.4,0.525,116.4,0.271,0.285,2.575
2002,Gujarat,Soybean,20.19,976.7,370.8,0.622,100.8,0.291,0.331,2.277
2002,Gujarat,Cotton,21.41,951.9,374.5,0.589,122.7,0.245,0.302,1.913
2002,Uttar Pradesh,Wheat,22.43,698.8,370.6,0.571,123.3,0.234,0.321,3.201
2002,Uttar Pradesh,Rice,21.41,810.6,375.2,0.485,125.7,0.189,0.371,3.553
2002,Uttar Pradesh,Maize,22.37,1021.9,379.6,0.585,103.2,0.202,0.289,3.002
2002,Uttar Pradesh,Soybean,22.68,816.9,375.2,0.496,115.5,0.198,0.274,1.52
2002,Uttar Pradesh,Cotton,20.89,1030.4,371.8,0.666,126.5,0.246,0.277,2.273
2002,Madhya Pradesh,Wheat,21.37,918.6,382.3,0.529,133.1,0.219,0.318,3.682
2002,Madhya Pradesh,Rice,21.31,1121.5,376.7,0.506,127.9,0.269,0.351,3.621
2002,Madhya Pradesh,Maize,21.19,874.3,374.4,0.565,123.4,0.2,0.339,3.081
2002,Madhya Pradesh,Soybean,22.73,1033.7,377.1,0.557,120.9,0.19,0.341,1.939
2002,Madhya Pradesh,Cotton,22.39,750.8,371.4,0.587,121.2,0.26,0.321,1.635
2002,Bihar,Wheat,23.19,842.1,374.9,0.511,117.3,0.231,0.331,3.006
2002,Bihar,Rice,23.57,796.6,374.0,0.512,136.1,0.246,0.372,3.087
2002,Bihar,Maize,22.38,1010.8,374.8,0.587,116.4,0.282,0.435,2.893
2002,Bihar,Soybean,21.53,1078.4,379.3,0.508,117.4,0.232,0.253,1.999
2002,Bihar,Cotton,20.86,811.9,374.5,0.546,137.1,0.21,0.369,1.732
2003,Maharashtra,Wheat,22.03,987.0,373.5,0.566,124.1,0.275,0.344,3.803
2003,Maharashtra,Rice,21.32,842.3,375.0,0.519,116.0,0.296,0.401,3.513
2003,Maharashtra,Maize,21.09,962.6,375.2,0.579,124.4,0.215,0.407,3.31
2003,Maharashtra,Soybean,21.35,859.5,377.8,0.564,129.0,0.32,0.321,1.961
2003,Maharashtra,Cotton,20.43,818.3,376.8,0.637,117.2,0.267,0.329,2.15
2003,Punjab,Wheat,25.12,842.3,375.4,0.599,129.2,0.315,0.359,2.965
2003,Punjab,Rice,22.8,1039.0,379.4,0.573,133.1,0.295,0.399,3.777
2003,Punjab,Maize,21.89,923.6,380.5,0.506,126.1,0.248,0.331,3.119
2003,Punjab,Soybean,22.32,911.6,372.8,0.585,128.9,0.325,0.315,2.071
2003,Punjab,Cotton,22.39,1095.3,376.6,0.561,128.5,0.266,0.308,1.938
2003,Karnataka,Wheat,23.38,782.8,377.3,0.512,134.4,0.214,0.302,3.114
2003,Karnataka,Rice,23.97,898.1,375.2,0.641,107.9,0.194,0.352,3.343
2003,Karnataka,Maize,20.86,991.0,377.6,0.519,109.6,0.286,0.363,3.073
2003,Karnataka,Soybean,24.31,777.6,372.3,0.513,121.9,0.267,0.318,1.596
2003,Karnataka,Cotton,20.59,1079.3,376.7,0.603,125.8,0.274,0.358,2.185
2003,Gujarat,Wheat,22.86,1065.5,377.5,0.583,121.5,0.303,0.296,3.751
2003,Gujarat,Rice,22.04,734.3,377.3,0.513,130.8,0.24,0.308,3.205
2003,Gujarat,Maize,21.55,615.1,372.1,0.585,130.3,0.273,0.282,2.878
2003,Gujarat,Soybean,22.09,767.0,381.4,0.591,120.2,0.261,0.34,1.565
2003,Gujarat,Cotton,21.79,824.2,373.9,0.533,140.4,0.279,0.301,1.855
2003,Uttar Pradesh,Wheat,23.77,1017.0,377.1,0.515,129.4,0.272,0.375,3.267
2003,Uttar Pradesh,Rice,23.35,841.8,380.9,0.557,143.2,0.239,0.417,3.428
2003,Uttar Pradesh,Maize,21.31,847.9,375.9,0.568,127.6,0.243,0.329,3.331
2003,Uttar Pradesh,Soybean,24.16,958.4,377.0,0.553,128.5,0.229,0.317,1.489
2003,Uttar Pradesh,Cotton,22.57,983.7,375.5,0.626,110.1,0.216,0.341,1.926
2003,Madhya Pradesh,Wheat,24.11,850.9,380.1,0.545,120.7,0.287,0.363,2.805
2003,Madhya Pradesh,Rice,23.86,1071.6,375.0,0.567,127.3,0.268,0.302,3.523
2003,Madhya Pradesh,Maize,22.06,1046.7,378.5,0.529,130.1,0.175,0.387,2.669
2003,Madhya Pradesh,Soybean,21.66,771.6,373.0,0.605,117.7,0.27,0.328,2.025
2003,Madhya Pradesh,Cotton,22.18,752.0,379.9,0.523,106.8,0.247,0.405,1.596
2003,Bihar,Wheat,21.67,864.1,375.9,0.651,126.2,0.273,0.382,3.488
2003,Bihar,Rice,21.78,882.4,376.7,0.545,129.7,0.262,0.367,3.627
2003,Bihar,Maize,22.18,666.2,379.6,0.565,132.4,0.173,0.434,2.594
2003,Bihar,Soybean,23.42,781.2,378.7,0.495,116.2,0.317,0.32,1.693
2003,Bihar,Cotton,23.13,965.5,377.4,0.565,146.4,0.258,0.34,1.88
2004,Maharashtra,Wheat,23.45,1050.4,381.1,0.492,139.5,0.246,0.355,3.116
2004,Maharashtra,Rice,22.04,947.5,380.2,0.571,139.3,0.294,0.328,3.916
2004,Maharashtra,Maize,23.55,760.7,381.0,0.585,120.2,0.321,0.332,2.757
2004,Maharashtra,Soybean,21.91,909.9,375.9,0.478,139.1,0.255,0.29,1.622
2004,Maharashtra,Cotton,21.35,749.2,384.1,0.6,116.3,0.348,0.389,1.726
2004,Punjab,Wheat,19.12,1182.9,375.0,0.467,133.4,0.353,0.409,3.931
2004,Punjab,Rice,22.83,1010.4,381.5,0.564,124.2,0.278,0.302,3.657
2004,Punjab,Maize,20.09,896.2,376.2,0.494,125.0,0.322,0.386,2.877
2004,Punjab,Soybean,20.93,1020.9,376.3,0.538,128.7,0.251,0.345,1.951
2004,Punjab,Cotton,21.4,946.4,374.4,0.572,123.0,0.297,0.351,2.099
2004,Karnataka,Wheat,22.27,856.5,379.6,0.577,123.7,0.281,0.305,3.258
2004,Karnataka,Rice,20.44,1117.9,375.5,0.515,116.0,0.307,0.325,4.184
2004,Karnataka,Maize,21.31,941.5,376.7,0.657,111.3,0.289,0.372,3.219
2004,Karnataka,Soybean,21.9,892.4,379.3,0.542,132.8,0.346,0.312,1.848
2004,Karnataka,Cotton,22.01,1217.6,376.8,0.631,140.0,0.263,0.368,2.347
2004,Gujarat,Wheat,21.67,883.6,377.5,0.499,116.7,0.243,0.342,3.164
2004,Gujarat,Rice,22.4,721.3,380.2,0.591,103.3,0.291,0.401,3.25
2004,Gujarat,Maize,24.13,958.3,377.1,0.547,128.8,0.282,0.367,2.596
2004,Gujarat,Soybean,22.32,738.4,378.9,0.504,115.8,0.317,0.395,1.793
2004,Gujarat,Cotton,20.81,870.0,382.8,0.557,146.4,0.292,0.35,1.889
2004,Uttar Pradesh,Wheat,22.28,889.7,381.3,0.597,115.3,0.24,0.248,3.486
2004,Uttar Pradesh,Rice,20.8,649.7,380.4,0.674,123.1,0.305,0.344,3.754
2004,Uttar Pradesh,Maize,23.22,873.2,380.0,0.566,116.5,0.31,0.331,2.715
2004,Uttar Pradesh,Soybean,22.76,800.2,379.3,0.549,134.1,0.294,0.339,1.943
2004,Uttar Pradesh,Cotton,23.79,974.9,379.2,0.484,112.5,0.271,0.31,1.496
2004,Madhya Pradesh,Wheat,22.19,971.6,379.0,0.574,123.8,0.221,0.293,3.397
2004,Madhya Pradesh,Rice,20.67,980.0,383.8,0.61,121.1,0.325,0.347,3.932
2004,Madhya Pradesh,Maize,21.38,871.7,378.0,0.558,124.8,0.28,0.362,3.182
2004,Madhya Pradesh,Soybean,23.26,729.8,371.5,0.596,109.5,0.273,0.281,1.473
2004,Madhya Pradesh,Cotton,22.77,999.1,377.5,0.42,117.7,0.292,0.266,1.682
2004,Bihar,Wheat,22.1,977.5,379.6,0.501,135.2,0.275,0.339,3.231
2004,Bihar,Rice,21.59,801.8,378.7,0.635,109.5,0.232,0.414,3.568
2004,Bihar,Maize,21.32,1032.8,377.4,0.641,130.0,0.265,0.448,3.069
2004,Bihar,Soybean,23.01,943.9,383.1,0.628,123.5,0.257,0.363,1.828
2004,Bihar,Cotton,24.54,924.4,378.1,0.559,109.7,0.251,0.4,1.281
2005,Maharashtra,Wheat,20.89,974.4,385.1,0.577,134.0,0.277,0.279,3.886
2005,Maharashtra,Rice,21.76,879.9,385.5,0.569,128.6,0.365,0.318,3.935
2005,Maharashtra,Maize,22.22,942.2,386.1,0.566,129.4,0.332,0.332,2.925
2005,Maharashtra,Soybean,20.9,674.0,387.7,0.486,121.8,0.292,0.365,1.944
2005,Maharashtra,Cotton,23.18,840.0,381.0,0.555,121.5,0.348,0.375,1.706
2005,Punjab,Wheat,22.95,1050.8,382.0,0.476,128.0,0.28,0.324,3.392
2005,Punjab,Rice,23.64,912.6,382.4,0.626,126.4,0.378,0.378,3.352
2005,Punjab,Maize,23.05,955.7,385.4,0.575,122.6,0.263,0.34,2.768
2005,Punjab,Soybean,21.45,980.6,386.5,0.561,112.0,0.313,0.41,1.956
2005,Punjab,Cotton,21.99,911.8,379.1,0.573,122.8,0.313,0.306,1.788
2005,Karnataka,Wheat,23.02,865.3,386.7,0.521,126.2,0.328,0.279,3.013
2005,Karnataka,Rice,20.32,1061.5,379.8,0.669,118.4,0.306,0.427,4.366
2005,Karnataka,Maize,24.62,1055.0,384.6,0.571,131.8,0.283,0.309,2.843
2005,Karnataka,Soybean,21.95,855.6,383.6,0.589,124.9,0.344,0.293,2.047
2005,Karnataka,Cotton,21.29,686.0,381.3,0.535,139.1,0.319,0.299,2.034
2005,Gujarat,Wheat,23.62,979.9,380.8,0.493,120.3,0.333,0.444,3.335
2005,Gujarat,Rice,21.56,775.6,381.9,0.453,127.2,0.296,0.327,3.29
2005,Gujarat,Maize,22.77,846.1,378.0,0.397,123.7,0.353,0.433,2.547
2005,Gujarat,Soybean,21.43,966.3,378.5,0.556,131.7,0.337,0.345,2.115
2005,Gujarat,Cotton,21.1,810.8,380.8,0.559,133.1,0.276,0.425,1.708
2005,Uttar Pradesh,Wheat,22.12,820.3,374.2,0.585,131.4,0.292,0.353,3.411
2005,Uttar Pradesh,Rice,20.27,846.5,383.9,0.478,126.9,0.259,0.373,3.695
2005,Uttar Pradesh,Maize,20.21,1049.8,379.3,0.5,126.0,0.334,0.299,3.329
2005,Uttar Pradesh,Soybean,22.66,993.2,382.0,0.523,115.7,0.303,0.296,1.526
2005,Uttar Pradesh,Cotton,22.67,1018.5,374.4,0.49,130.2,0.362,0.351,1.659
2005,Madhya Pradesh,Wheat,21.93,1075.0,379.6,0.501,119.2,0.271,0.356,3.663
2005,Madhya Pradesh,Rice,22.54,879.7,380.6,0.463,132.8,0.298,0.341,3.986
2005,Madhya Pradesh,Maize,22.51,819.8,380.2,0.598,125.1,0.257,0.396,2.727
2005,Madhya Pradesh,Soybean,24.4,1039.6,380.2,0.605,124.7,0.326,0.374,1.731
2005,Madhya Pradesh,Cotton,21.38,1033.6,380.5,0.521,114.4,0.313,0.453,1.653
2005,Bihar,Wheat,22.18,1079.5,381.3,0.564,113.4,0.313,0.341,3.652
2005,Bihar,Rice,23.57,1220.7,383.2,0.557,125.9,0.289,0.367,3.682
2005,Bihar,Maize,22.35,1068.1,378.5,0.598,137.2,0.296,0.244,3.145
2005,Bihar,Soybean,23.71,907.3,378.5,0.516,132.4,0.316,0.338,1.713
2005,Bihar,Cotton,21.68,799.3,386.3,0.525,136.2,0.346,0.4,1.65
2006,Maharashtra,Wheat,22.66,909.1,381.1,0.539,113.0,0.356,0.337,3.347
2006,Maharashtra,Rice,22.52,880.9,385.6,0.499,133.5,0.28,0.366,3.81
2006,Maharashtra,Maize,20.98,830.7,385.3,0.531,128.3,0.335,0.392,3.18
2006,Maharashtra,Soybean,22.67,883.0,385.8,0.617,123.5,0.291,0.415,1.872
2006,Maharashtra,Cotton,19.57,1013.7,382.2,0.518,128.1,0.326,0.395,2.035
2006,Punjab,Wheat,22.8,880.9,386.0,0.553,115.4,0.353,0.333,3.425
2006,Punjab,Rice,22.62,1132.6,383.1,0.505,124.6,0.311,0.4,3.449
