year,state,crop,avg_temp_c,rainfall_mm,co2_ppm,soil_moisture,fertilizer_kg_ha,tech_index,pest_index,yield_t_ha
2006,Punjab,Maize,20.92,783.9,386.7,0.608,123.8,0.315,0.364,3.252
2006,Punjab,Soybean,21.07,940.6,386.7,0.547,126.7,0.35,0.225,2.372
2006,Punjab,Cotton,21.4,692.3,385.3,0.591,123.4,0.349,0.441,1.88
2006,Karnataka,Wheat,24.15,1001.1,384.0,0.442,122.3,0.295,0.469,2.923
2006,Karnataka,Rice,22.33,978.2,383.9,0.607,118.6,0.326,0.323,3.598
2006,Karnataka,Maize,21.45,907.6,382.5,0.488,110.7,0.318,0.285,3.127
2006,Karnataka,Soybean,22.28,737.1,382.9,0.485,128.0,0.36,0.266,1.876
2006,Karnataka,Cotton,21.99,992.6,384.4,0.485,121.6,0.296,0.414,1.705
2006,Gujarat,Wheat,24.46,904.7,381.7,0.447,106.8,0.272,0.373,2.952
2006,Gujarat,Rice,20.28,1019.4,382.4,0.53,140.9,0.347,0.347,3.887
2006,Gujarat,Maize,19.6,825.7,383.2,0.473,123.5,0.322,0.349,3.026
2006,Gujarat,Soybean,22.38,965.0,380.5,0.593,123.8,0.321,0.395,2.036
2006,Gujarat,Cotton,23.32,946.5,382.0,0.54,113.4,0.323,0.358,1.594
2006,Uttar Pradesh,Wheat,22.03,686.2,382.2,0.527,126.4,0.289,0.423,2.968
2006,Uttar Pradesh,Rice,23.34,963.3,381.9,0.611,112.9,0.348,0.41,3.493
2006,Uttar Pradesh,Maize,23.85,882.0,384.7,0.535,123.5,0.344,0.4,2.444
2006,Uttar Pradesh,Soybean,23.75,712.5,386.9,0.579,113.9,0.308,0.305,1.641
2006,Uttar Pradesh,Cotton,21.81,1005.6,387.7,0.592,119.2,0.314,0.276,1.877
2006,Madhya Pradesh,Wheat,23.34,1105.9,380.1,0.493,124.5,0.328,0.32,3.418
2006,Madhya Pradesh,Rice,21.61,910.3,385.4,0.523,120.4,0.317,0.356,3.638
2006,Madhya Pradesh,Maize,21.87,1103.8,385.5,0.508,131.8,0.31,0.419,3.116
2006,Madhya Pradesh,Soybean,22.05,965.7,379.1,0.466,112.9,0.324,0.447,2.158
2006,Madhya Pradesh,Cotton,22.95,972.1,378.4,0.495,116.9,0.301,0.352,1.56
2006,Bihar,Wheat,19.8,1001.7,380.6,0.534,145.5,0.292,0.233,3.793
2006,Bihar,Rice,23.5,1147.0,380.1,0.547,120.1,0.317,0.492,3.334
2006,Bihar,Maize,22.48,968.1,387.1,0.527,127.9,0.308,0.373,2.882
2006,Bihar,Soybean,22.93,867.6,384.9,0.521,136.1,0.318,0.271,2.097
2006,Bihar,Cotton,21.09,833.5,382.0,0.591,103.4,0.414,0.413,1.901
2007,Maharashtra,Wheat,22.14,948.3,387.7,0.528,131.2,0.343,0.36,3.383
2007,Maharashtra,Rice,21.98,1050.1,387.9,0.349,132.2,0.346,0.369,3.531
2007,Maharashtra,Maize,23.56,1027.7,383.8,0.516,115.9,0.299,0.339,2.966
2007,Maharashtra,Soybean,23.35,975.6,388.3,0.522,119.2,0.353,0.41,1.928
2007,Maharashtra,Cotton,23.64,999.0,387.2,0.549,125.3,0.314,0.362,1.545
2007,Punjab,Wheat,21.4,896.7,383.7,0.48,106.7,0.346,0.37,3.217
2007,Punjab,Rice,23.0,1026.5,381.3,0.458,117.9,0.312,0.411,3.452
2007,Punjab,Maize,21.89,673.5,388.0,0.434,126.2,0.348,0.438,2.432
2007,Punjab,Soybean,18.59,936.1,391.5,0.558,127.7,0.325,0.41,2.249
2007,Punjab,Cotton,22.78,974.7,389.3,0.634,129.5,0.325,0.369,1.588
2007,Karnataka,Wheat,21.38,864.9,384.5,0.503,117.4,0.374,0.37,3.387
2007,Karnataka,Rice,21.82,932.6,388.6,0.452,119.0,0.331,0.303,3.538
2007,Karnataka,Maize,21.64,1018.9,386.9,0.505,134.1,0.336,0.39,3.054
2007,Karnataka,Soybean,22.53,844.1,378.8,0.489,139.8,0.368,0.418,1.996
2007,Karnataka,Cotton,22.32,937.7,384.2,0.48,131.8,0.376,0.363,1.675
2007,Gujarat,Wheat,22.21,986.1,381.8,0.381,120.1,0.303,0.345,3.187
2007,Gujarat,Rice,21.67,1088.3,387.1,0.511,131.8,0.306,0.422,3.759
2007,Gujarat,Maize,23.01,785.4,381.4,0.537,129.4,0.313,0.327,2.95
2007,Gujarat,Soybean,20.78,1111.1,383.4,0.528,122.3,0.358,0.343,2.283
2007,Gujarat,Cotton,22.26,793.7,388.3,0.47,123.3,0.31,0.242,1.636
2007,Uttar Pradesh,Wheat,25.11,1008.2,386.0,0.483,125.8,0.356,0.311,3.255
2007,Uttar Pradesh,Rice,23.07,1000.2,387.4,0.497,132.3,0.358,0.352,3.534
2007,Uttar Pradesh,Maize,22.33,1099.9,382.4,0.422,127.2,0.342,0.379,2.987
2007,Uttar Pradesh,Soybean,21.94,1092.8,381.3,0.454,124.6,0.291,0.361,2.248
2007,Uttar Pradesh,Cotton,22.24,941.7,382.3,0.465,121.8,0.33,0.434,1.7
2007,Madhya Pradesh,Wheat,20.88,943.6,387.6,0.553,141.4,0.31,0.329,3.417
2007,Madhya Pradesh,Rice,21.93,970.0,389.1,0.492,122.4,0.345,0.328,4.033
2007,Madhya Pradesh,Maize,20.28,936.2,392.2,0.496,123.7,0.329,0.361,3.363
2007,Madhya Pradesh,Soybean,19.56,1098.0,381.8,0.482,121.3,0.358,0.29,2.503
2007,Madhya Pradesh,Cotton,24.64,750.4,386.7,0.463,129.9,0.341,0.338,1.358
2007,Bihar,Wheat,24.38,891.1,388.3,0.431,116.0,0.354,0.444,2.933
2007,Bihar,Rice,21.83,913.9,382.3,0.526,134.4,0.326,0.346,3.756
2007,Bihar,Maize,21.69,906.1,392.4,0.483,122.0,0.321,0.407,2.871
2007,Bihar,Soybean,21.43,1072.6,390.4,0.466,106.9,0.37,0.336,2.232
2007,Bihar,Cotton,19.85,1021.1,382.5,0.532,125.7,0.311,0.35,2.219
2008,Maharashtra,Wheat,22.37,986.1,394.3,0.386,142.6,0.363,0.335,3.105
2008,Maharashtra,Rice,22.01,1026.6,388.0,0.54,111.9,0.36,0.317,3.867
2008,Maharashtra,Maize,23.3,865.5,380.6,0.474,130.8,0.372,0.442,2.521
2008,Maharashtra,Soybean,23.06,1059.1,383.1,0.48,121.4,0.358,0.397,1.811
2008,Maharashtra,Cotton,21.43,920.1,385.1,0.41,133.2,0.326,0.413,1.738
2008,Punjab,Wheat,20.17,834.7,392.0,0.415,121.8,0.374,0.419,3.334
2008,Punjab,Rice,21.52,1086.7,393.6,0.513,127.3,0.336,0.338,3.961
2008,Punjab,Maize,22.74,1084.2,390.4,0.389,136.9,0.33,0.361,2.916
2008,Punjab,Soybean,24.63,1289.2,390.2,0.455,131.7,0.387,0.364,2.196
2008,Punjab,Cotton,22.52,975.7,390.4,0.485,134.8,0.341,0.352,1.582
2008,Karnataka,Wheat,22.77,1009.5,389.8,0.548,126.3,0.38,0.325,3.399
2008,Karnataka,Rice,23.07,1017.9,387.5,0.461,111.2,0.349,0.425,3.563
2008,Karnataka,Maize,22.84,922.0,388.4,0.431,133.4,0.373,0.405,2.695
2008,Karnataka,Soybean,19.66,1047.7,387.0,0.421,133.3,0.348,0.433,2.291
2008,Karnataka,Cotton,23.06,752.1,392.0,0.477,122.7,0.364,0.291,1.604
2008,Gujarat,Wheat,21.0,753.7,383.8,0.52,120.1,0.406,0.353,3.154
2008,Gujarat,Rice,20.9,1064.3,387.9,0.437,128.0,0.375,0.436,4.007
2008,Gujarat,Maize,21.81,756.9,387.2,0.477,116.8,0.331,0.397,2.753
2008,Gujarat,Soybean,22.28,825.0,387.7,0.418,135.3,0.391,0.288,1.732
2008,Gujarat,Cotton,20.44,838.0,388.1,0.392,117.2,0.33,0.39,1.703
2008,Uttar Pradesh,Wheat,21.37,937.2,386.8,0.451,143.1,0.4,0.315,3.631
2008,Uttar Pradesh,Rice,23.21,778.2,390.9,0.541,115.2,0.332,0.431,3.396
2008,Uttar Pradesh,Maize,22.9,956.9,389.6,0.398,136.9,0.395,0.369,2.806
2008,Uttar Pradesh,Soybean,20.4,977.7,390.1,0.461,137.6,0.35,0.408,1.982
2008,Uttar Pradesh,Cotton,22.21,895.1,389.1,0.446,125.1,0.385,0.358,1.44
2008,Madhya Pradesh,Wheat,24.34,1081.8,384.5,0.499,121.4,0.368,0.395,3.147
2008,Madhya Pradesh,Rice,21.3,833.1,385.7,0.423,125.7,0.339,0.414,3.748
2008,Madhya Pradesh,Maize,21.54,944.7,389.9,0.488,127.2,0.382,0.404,2.827
2008,Madhya Pradesh,Soybean,23.28,1022.5,386.1,0.466,133.2,0.354,0.434,2.155
2008,Madhya Pradesh,Cotton,21.3,750.3,389.3,0.5,124.1,0.404,0.313,1.898
2008,Bihar,Wheat,21.51,1122.3,394.4,0.426,120.9,0.386,0.361,3.508
2008,Bihar,Rice,22.27,685.6,388.4,0.43,121.5,0.403,0.317,3.553
2008,Bihar,Maize,21.91,882.4,390.8,0.481,132.1,0.389,0.363,2.872
2008,Bihar,Soybean,20.94,817.0,397.2,0.526,112.9,0.32,0.404,2.037
2008,Bihar,Cotton,22.9,885.4,388.0,0.481,127.3,0.293,0.369,1.426
2009,Maharashtra,Wheat,22.48,1276.2,391.8,0.415,136.4,0.394,0.411,3.592
2009,Maharashtra,Rice,24.74,782.3,392.1,0.385,132.8,0.352,0.369,3.051
2009,Maharashtra,Maize,23.44,1028.2,387.0,0.434,120.1,0.342,0.379,2.715
2009,Maharashtra,Soybean,25.18,970.0,386.6,0.403,137.4,0.443,0.311,1.363
2009,Maharashtra,Cotton,24.52,964.8,388.1,0.458,100.8,0.38,0.406,1.517
2009,Punjab,Wheat,21.05,928.3,387.9,0.444,118.2,0.368,0.34,3.53
2009,Punjab,Rice,23.3,889.8,390.8,0.359,124.2,0.378,0.521,3.022
2009,Punjab,Maize,24.03,1037.6,391.5,0.519,130.9,0.392,0.387,3.04
2009,Punjab,Soybean,23.59,842.9,386.7,0.421,119.2,0.378,0.452,1.473
2009,Punjab,Cotton,22.22,925.0,393.2,0.319,121.1,0.386,0.45,1.39
2009,Karnataka,Wheat,20.02,992.4,388.8,0.371,121.0,0.374,0.36,3.184
2009,Karnataka,Rice,23.35,1071.0,392.7,0.374,125.2,0.38,0.42,3.542
2009,Karnataka,Maize,21.39,927.8,392.1,0.504,134.2,0.404,0.394,3.289
2009,Karnataka,Soybean,22.76,814.7,394.9,0.466,122.8,0.366,0.405,1.785
2009,Karnataka,Cotton,22.51,955.4,395.8,0.485,129.1,0.408,0.338,1.848
2009,Gujarat,Wheat,24.44,891.8,388.2,0.398,116.3,0.356,0.371,2.69
2009,Gujarat,Rice,22.29,1026.3,388.0,0.507,132.3,0.411,0.357,3.914
2009,Gujarat,Maize,20.96,1024.8,391.2,0.459,115.4,0.353,0.42,2.909
2009,Gujarat,Soybean,22.83,753.9,393.2,0.369,132.7,0.399,0.355,1.721
2009,Gujarat,Cotton,22.58,853.3,387.7,0.333,130.7,0.333,0.395,1.364
2009,Uttar Pradesh,Wheat,23.08,881.8,389.7,0.468,130.6,0.389,0.413,2.926
2009,Uttar Pradesh,Rice,23.18,991.5,387.6,0.419,126.8,0.376,0.407,3.676
2009,Uttar Pradesh,Maize,23.57,760.5,392.6,0.497,131.1,0.413,0.491,2.743
2009,Uttar Pradesh,Soybean,22.57,1043.4,391.1,0.432,123.7,0.427,0.349,2.21
2009,Uttar Pradesh,Cotton,22.87,750.1,391.8,0.326,133.5,0.407,0.36,1.394
2009,Madhya Pradesh,Wheat,24.61,857.3,387.5,0.505,146.8,0.38,0.441,3.199
2009,Madhya Pradesh,Rice,21.38,859.8,394.4,0.515,132.8,0.354,0.489,3.531
2009,Madhya Pradesh,Maize,21.87,959.1,395.4,0.474,131.3,0.394,0.392,3.083
2009,Madhya Pradesh,Soybean,19.23,882.4,391.4,0.373,131.1,0.374,0.478,2.274
2009,Madhya Pradesh,Cotton,21.71,899.9,390.5,0.408,129.2,0.357,0.333,1.802
2009,Bihar,Wheat,23.03,821.5,393.4,0.399,129.7,0.405,0.388,3.137
2009,Bihar,Rice,21.65,894.4,390.1,0.394,125.4,0.334,0.365,3.496
2009,Bihar,Maize,21.96,889.0,390.5,0.455,135.9,0.361,0.33,2.789
2009,Bihar,Soybean,21.69,875.8,388.4,0.366,122.6,0.385,0.42,1.689
2009,Bihar,Cotton,21.77,806.8,390.6,0.389,132.9,0.326,0.372,1.596
2010,Maharashtra,Wheat,22.52,1243.2,394.0,0.35,127.0,0.347,0.396,3.224
2010,Maharashtra,Rice,23.4,854.1,392.6,0.368,145.4,0.39,0.492,3.361
2010,Maharashtra,Maize,22.88,964.2,394.2,0.303,125.2,0.425,0.398,2.474
2010,Maharashtra,Soybean,22.24,1124.5,396.7,0.397,137.5,0.389,0.315,1.935
2010,Maharashtra,Cotton,24.18,887.1,392.3,0.385,147.0,0.449,0.511,1.301
2010,Punjab,Wheat,22.65,738.0,397.4,0.341,130.2,0.367,0.371,2.84
2010,Punjab,Rice,21.57,855.3,391.4,0.442,117.0,0.407,0.461,3.454
2010,Punjab,Maize,21.44,892.3,396.5,0.41,122.7,0.415,0.345,3.065
2010,Punjab,Soybean,22.79,883.1,390.5,0.356,133.3,0.437,0.368,1.812
2010,Punjab,Cotton,19.8,849.8,392.9,0.354,118.6,0.38,0.415,1.731
2010,Karnataka,Wheat,19.61,665.5,391.2,0.423,100.5,0.385,0.374,3.528
2010,Karnataka,Rice,21.84,966.0,393.4,0.293,135.7,0.406,0.425,4.069
2010,Karnataka,Maize,19.8,1127.0,392.1,0.414,127.5,0.387,0.372,3.364
2010,Karnataka,Soybean,20.48,1010.1,391.8,0.343,123.5,0.438,0.373,2.138
2010,Karnataka,Cotton,21.42,1011.0,395.1,0.492,126.2,0.42,0.405,2.11
2010,Gujarat,Wheat,21.44,1009.4,392.4,0.397,128.9,0.408,0.394,3.434
2010,Gujarat,Rice,24.19,1038.3,395.6,0.377,119.1,0.429,0.444,3.545
2010,Gujarat,Maize,21.58,892.5,388.1,0.38,138.0,0.386,0.432,2.808
2010,Gujarat,Soybean,22.69,782.3,393.3,0.25,126.1,0.351,0.46,1.501
2010,Gujarat,Cotton,22.86,1102.5,390.2,0.487,137.3,0.393,0.457,1.596
2010,Uttar Pradesh,Wheat,21.31,847.0,391.4,0.347,140.2,0.392,0.418,3.13
2010,Uttar Pradesh,Rice,20.12,952.4,387.3,0.396,114.3,0.46,0.446,3.794
2010,Uttar Pradesh,Maize,23.82,818.4,394.6,0.41,130.6,0.438,0.437,2.613
2010,Uttar Pradesh,Soybean,20.31,804.8,392.6,0.405,116.7,0.472,0.476,2.026
2010,Uttar Pradesh,Cotton,22.39,894.5,390.1,0.404,130.6,0.363,0.417,1.527
2010,Madhya Pradesh,Wheat,20.01,816.8,391.8,0.494,133.6,0.36,0.424,3.247
2010,Madhya Pradesh,Rice,23.6,863.5,392.7,0.466,115.1,0.358,0.371,3.518
2010,Madhya Pradesh,Maize,20.48,580.1,391.6,0.427,140.0,0.386,0.379,3.001
2010,Madhya Pradesh,Soybean,20.06,873.4,393.6,0.422,122.9,0.401,0.276,2.08
2010,Madhya Pradesh,Cotton,22.84,802.1,393.2,0.422,124.6,0.405,0.352,1.494
2010,Bihar,Wheat,23.03,938.8,391.2,0.411,135.1,0.339,0.458,3.02
2010,Bihar,Rice,22.81,1063.7,388.9,0.364,125.1,0.376,0.487,3.295
2010,Bihar,Maize,21.63,944.5,389.4,0.38,131.2,0.39,0.395,2.815
2010,Bihar,Soybean,20.48,958.6,398.3,0.401,130.3,0.421,0.337,2.404
2010,Bihar,Cotton,22.54,1115.8,390.8,0.491,135.8,0.417,0.412,1.834
2011,Maharashtra,Wheat,23.77,938.8,389.4,0.318,126.9,0.429,0.407,3.154
2011,Maharashtra,Rice,19.99,939.2,389.8,0.412,127.9,0.433,0.367,4.071
2011,Maharashtra,Maize,23.58,992.0,394.9,0.403,121.7,0.446,0.492,2.828
2011,Maharashtra,Soybean,21.45,965.4,391.4,0.403,133.3,0.364,0.352,1.941
2011,Maharashtra,Cotton,21.97,776.9,396.5,0.387,126.9,0.397,0.462,1.716
2011,Punjab,Wheat,21.75,848.5,396.8,0.356,127.4,0.442,0.315,3.483
2011,Punjab,Rice,22.42,872.6,395.0,0.372,111.5,0.465,0.412,3.508
2011,Punjab,Maize,23.47,799.5,396.7,0.361,137.3,0.356,0.405,2.424
2011,Punjab,Soybean,22.85,978.4,393.2,0.339,127.7,0.393,0.452,1.617
2011,Punjab,Cotton,18.84,877.0,392.2,0.293,116.4,0.423,0.476,1.843
2011,Karnataka,Wheat,21.6,976.7,393.9,0.34,117.3,0.367,0.391,3.259
2011,Karnataka,Rice,22.21,872.1,392.5,0.405,115.6,0.443,0.36,3.428
2011,Karnataka,Maize,20.57,861.8,398.2,0.4,138.6,0.436,0.355,3.022
2011,Karnataka,Soybean,21.39,1081.7,391.7,0.419,137.7,0.475,0.39,2.273
2011,Karnataka,Cotton,25.07,847.9,390.7,0.28,135.9,0.364,0.391,1.143
2011,Gujarat,Wheat,22.55,973.1,396.0,0.438,119.3,0.4,0.371,3.41
2011,Gujarat,Rice,23.41,976.1,398.9,0.315,145.5,0.466,0.447,3.643
2011,Gujarat,Maize,20.34,859.1,393.1,0.41,118.3,0.443,0.479,3.065
2011,Gujarat,Soybean,22.67,803.5,392.8,0.437,136.6,0.419,0.389,1.462
2011,Gujarat,Cotton,21.04,1151.4,391.5,0.384,138.9,0.382,0.419,2.064
2011,Uttar Pradesh,Wheat,22.34,1266.2,390.3,0.427,127.1,0.443,0.432,3.414
2011,Uttar Pradesh,Rice,22.6,699.1,397.1,0.389,135.2,0.452,0.428,3.346
2011,Uttar Pradesh,Maize,21.27,836.5,398.9,0.446,126.4,0.421,0.365,3.154
2011,Uttar Pradesh,Soybean,23.13,1154.9,392.7,0.355,131.1,0.439,0.399,1.76
2011,Uttar Pradesh,Cotton,23.39,1008.5,392.6,0.442,140.5,0.424,0.414,1.723
2011,Madhya Pradesh,Wheat,21.3,925.6,388.8,0.418,113.2,0.465,0.393,3.359
2011,Madhya Pradesh,Rice,21.58,887.4,399.6,0.25,141.6,0.43,0.35,3.337
2011,Madhya Pradesh,Maize,24.34,808.5,391.8,0.431,132.2,0.392,0.421,2.349
2011,Madhya Pradesh,Soybean,23.65,1049.4,396.9,0.392,146.4,0.42,0.351,1.916
2011,Madhya Pradesh,Cotton,24.83,800.2,394.2,0.395,128.3,0.391,0.466,1.494
2011,Bihar,Wheat,22.57,813.5,390.7,0.387,139.8,0.434,0.41,3.038
2011,Bihar,Rice,21.02,1022.2,398.0,0.297,144.7,0.437,0.48,3.422
2011,Bihar,Maize,20.69,904.1,396.8,0.464,135.9,0.413,0.359,3.324
2011,Bihar,Soybean,21.17,1117.4,394.4,0.454,135.6,0.416,0.384,2.167
2011,Bihar,Cotton,22.84,931.3,393.5,0.366,129.6,0.356,0.433,1.312
2012,Maharashtra,Wheat,20.98,721.5,392.2,0.289,122.5,0.499,0.394,3.185
2012,Maharashtra,Rice,22.84,939.7,397.4,0.297,144.1,0.494,0.336,3.359
2012,Maharashtra,Maize,22.02,808.3,399.1,0.321,151.3,0.476,0.431,2.903
2012,Maharashtra,Soybean,23.69,856.3,395.2,0.361,138.2,0.444,0.341,1.543
2012,Maharashtra,Cotton,22.27,914.9,403.5,0.288,134.7,0.485,0.534,1.388
2012,Punjab,Wheat,22.95,992.4,398.2,0.352,134.0,0.364,0.454,3.096
2012,Punjab,Rice,22.09,1169.6,395.6,0.337,149.5,0.415,0.392,3.707
2012,Punjab,Maize,23.37,948.9,393.7,0.33,123.5,0.438,0.441,2.676
2012,Punjab,Soybean,20.23,1051.7,398.4,0.426,134.0,0.473,0.443,2.439
2012,Punjab,Cotton,22.99,912.3,404.4,0.402,135.3,0.402,0.356,1.636
2012,Karnataka,Wheat,22.53,850.3,398.0,0.437,136.6,0.406,0.414,3.068
2012,Karnataka,Rice,21.89,874.4,396.2,0.294,128.3,0.423,0.274,3.845
2012,Karnataka,Maize,23.67,878.8,397.7,0.299,146.6,0.497,0.428,2.744
2012,Karnataka,Soybean,22.57,763.6,396.4,0.364,125.1,0.433,0.415,1.613
2012,Karnataka,Cotton,22.42,796.7,395.4,0.293,139.4,0.377,0.478,1.519
2012,Gujarat,Wheat,22.0,611.6,396.5,0.354,119.5,0.425,0.497,2.969
