year,state,crop,avg_temp_c,rainfall_mm,co2_ppm,soil_moisture,fertilizer_kg_ha,tech_index,pest_index,yield_t_ha
2012,Gujarat,Rice,21.25,732.3,396.6,0.346,134.6,0.424,0.446,3.712
2012,Gujarat,Maize,23.34,918.2,397.1,0.339,141.4,0.421,0.422,2.652
2012,Gujarat,Soybean,21.76,759.3,398.6,0.354,134.6,0.424,0.481,1.53
2012,Gujarat,Cotton,24.41,714.3,398.9,0.381,121.6,0.453,0.484,0.801
2012,Uttar Pradesh,Wheat,22.96,624.8,394.7,0.439,123.8,0.405,0.41,3.245
2012,Uttar Pradesh,Rice,20.16,797.8,402.1,0.45,128.6,0.403,0.525,3.871
2012,Uttar Pradesh,Maize,23.17,826.5,397.5,0.349,132.9,0.484,0.464,2.436
2012,Uttar Pradesh,Soybean,24.01,961.6,399.7,0.43,118.5,0.439,0.393,1.468
2012,Uttar Pradesh,Cotton,22.78,1225.4,392.1,0.355,136.0,0.444,0.414,1.594
2012,Madhya Pradesh,Wheat,22.64,833.2,391.0,0.417,139.2,0.442,0.431,3.315
2012,Madhya Pradesh,Rice,22.63,1032.5,396.7,0.423,132.8,0.446,0.356,3.726
2012,Madhya Pradesh,Maize,21.36,847.4,395.2,0.304,150.8,0.48,0.516,2.579
2012,Madhya Pradesh,Soybean,22.45,768.8,395.5,0.311,142.0,0.428,0.473,1.649
2012,Madhya Pradesh,Cotton,25.12,746.5,401.4,0.414,119.9,0.47,0.437,1.134
2012,Bihar,Wheat,21.37,837.7,403.7,0.357,137.4,0.416,0.381,3.428
2012,Bihar,Rice,20.74,874.2,397.7,0.363,127.8,0.452,0.455,3.728
2012,Bihar,Maize,21.18,889.9,401.2,0.402,115.9,0.451,0.321,3.029
2012,Bihar,Soybean,24.64,810.3,395.1,0.395,114.2,0.421,0.45,1.294
2012,Bihar,Cotton,22.08,1013.3,398.9,0.37,126.2,0.451,0.414,1.78
2013,Maharashtra,Wheat,21.79,904.1,396.9,0.348,122.3,0.427,0.443,3.209
2013,Maharashtra,Rice,23.33,874.3,401.1,0.378,134.8,0.435,0.437,3.397
2013,Maharashtra,Maize,22.4,675.6,400.4,0.461,126.8,0.438,0.449,2.718
2013,Maharashtra,Soybean,23.82,775.1,402.1,0.38,129.0,0.47,0.481,1.615
2013,Maharashtra,Cotton,21.02,1024.4,399.7,0.354,131.1,0.455,0.49,1.76
2013,Punjab,Wheat,21.05,878.8,400.4,0.412,136.4,0.434,0.554,3.298
2013,Punjab,Rice,23.92,907.8,401.5,0.392,142.6,0.492,0.474,3.297
2013,Punjab,Maize,21.7,965.9,402.7,0.339,141.1,0.504,0.384,2.855
2013,Punjab,Soybean,22.22,962.9,398.3,0.418,134.6,0.461,0.358,1.788
2013,Punjab,Cotton,22.73,670.1,402.9,0.342,162.8,0.529,0.421,1.44
2013,Karnataka,Wheat,23.58,1130.4,395.0,0.261,124.2,0.477,0.455,3.231
2013,Karnataka,Rice,20.95,648.1,402.5,0.309,110.2,0.464,0.47,3.292
2013,Karnataka,Maize,21.84,906.9,398.8,0.283,123.3,0.476,0.446,2.759
2013,Karnataka,Soybean,21.2,904.2,393.4,0.359,144.7,0.416,0.401,1.983
2013,Karnataka,Cotton,23.89,872.2,397.8,0.252,131.4,0.521,0.444,1.274
2013,Gujarat,Wheat,22.78,924.7,397.5,0.391,132.7,0.461,0.381,3.426
2013,Gujarat,Rice,23.19,859.6,402.9,0.325,122.6,0.437,0.341,3.42
2013,Gujarat,Maize,20.19,778.6,393.7,0.346,128.9,0.45,0.378,2.779
2013,Gujarat,Soybean,22.95,859.9,400.8,0.306,132.2,0.499,0.459,1.555
2013,Gujarat,Cotton,22.7,897.1,399.9,0.334,128.8,0.466,0.38,1.395
2013,Uttar Pradesh,Wheat,20.72,734.0,396.2,0.358,121.5,0.475,0.432,2.933
2013,Uttar Pradesh,Rice,23.18,1023.3,396.9,0.371,121.8,0.463,0.367,3.261
2013,Uttar Pradesh,Maize,21.93,911.2,398.7,0.291,126.4,0.468,0.428,2.78
2013,Uttar Pradesh,Soybean,21.59,1066.6,396.4,0.374,142.2,0.474,0.42,1.982
2013,Uttar Pradesh,Cotton,23.63,755.2,397.0,0.33,142.8,0.471,0.382,1.301
2013,Madhya Pradesh,Wheat,21.65,840.8,402.8,0.282,146.5,0.485,0.485,3.054
2013,Madhya Pradesh,Rice,22.21,754.0,398.3,0.375,143.4,0.427,0.412,3.387
2013,Madhya Pradesh,Maize,20.72,997.0,397.7,0.34,125.9,0.436,0.43,2.966
2013,Madhya Pradesh,Soybean,21.94,838.6,400.9,0.433,131.8,0.49,0.36,1.977
2013,Madhya Pradesh,Cotton,21.07,748.8,397.7,0.41,139.9,0.467,0.353,1.732
2013,Bihar,Wheat,22.75,947.1,394.4,0.306,129.8,0.476,0.32,3.184
2013,Bihar,Rice,22.56,1028.0,402.0,0.379,122.4,0.403,0.41,3.684
2013,Bihar,Maize,24.06,1011.3,401.2,0.369,124.8,0.456,0.513,2.441
2013,Bihar,Soybean,24.33,887.4,403.9,0.28,136.3,0.438,0.359,1.526
2013,Bihar,Cotton,23.6,824.6,395.4,0.346,129.5,0.476,0.477,1.306
2014,Maharashtra,Wheat,24.65,954.9,401.2,0.274,128.6,0.47,0.488,2.863
2014,Maharashtra,Rice,21.0,948.7,404.2,0.431,140.1,0.503,0.443,3.864
2014,Maharashtra,Maize,23.92,768.1,401.2,0.315,135.0,0.517,0.41,2.144
2014,Maharashtra,Soybean,21.93,1037.6,403.8,0.376,128.4,0.442,0.466,1.782
2014,Maharashtra,Cotton,25.04,996.5,400.5,0.324,130.3,0.473,0.496,1.266
2014,Punjab,Wheat,21.54,1154.9,402.3,0.393,125.1,0.491,0.456,3.226
2014,Punjab,Rice,24.84,1082.9,401.0,0.299,134.7,0.483,0.458,3.282
2014,Punjab,Maize,23.03,1101.7,403.9,0.302,144.8,0.529,0.598,2.554
2014,Punjab,Soybean,22.71,678.1,403.9,0.327,150.4,0.457,0.356,1.552
2014,Punjab,Cotton,20.05,1018.1,396.0,0.356,110.4,0.47,0.522,1.88
2014,Karnataka,Wheat,21.38,924.3,402.3,0.378,117.5,0.498,0.305,3.357
2014,Karnataka,Rice,21.83,1004.0,402.3,0.284,121.4,0.486,0.436,3.442
2014,Karnataka,Maize,21.84,1011.5,400.6,0.35,152.9,0.437,0.347,3.134
2014,Karnataka,Soybean,21.61,889.8,399.9,0.341,147.2,0.504,0.483,1.644
2014,Karnataka,Cotton,21.04,587.3,399.8,0.402,136.4,0.473,0.439,1.446
2014,Gujarat,Wheat,22.67,1019.9,397.4,0.369,140.5,0.468,0.475,3.652
2014,Gujarat,Rice,22.29,975.2,400.0,0.363,135.8,0.486,0.389,3.647
2014,Gujarat,Maize,24.17,981.8,405.1,0.342,138.7,0.488,0.392,2.725
2014,Gujarat,Soybean,21.23,852.1,402.8,0.369,119.3,0.512,0.469,1.764
2014,Gujarat,Cotton,20.57,910.6,400.9,0.36,127.6,0.42,0.421,1.723
2014,Uttar Pradesh,Wheat,23.18,844.2,407.2,0.259,144.3,0.473,0.483,2.917
2014,Uttar Pradesh,Rice,23.79,881.5,398.9,0.425,130.1,0.487,0.502,3.168
2014,Uttar Pradesh,Maize,23.13,857.2,401.8,0.358,116.2,0.457,0.508,2.679
2014,Uttar Pradesh,Soybean,22.34,957.2,401.3,0.422,129.2,0.487,0.497,1.74
2014,Uttar Pradesh,Cotton,24.29,744.3,407.1,0.335,128.8,0.423,0.417,1.016
2014,Madhya Pradesh,Wheat,21.69,911.5,405.1,0.364,134.3,0.447,0.396,3.571
2014,Madhya Pradesh,Rice,21.54,1126.7,401.5,0.354,141.9,0.518,0.434,3.757
2014,Madhya Pradesh,Maize,22.35,968.6,404.9,0.354,137.4,0.529,0.459,2.917
2014,Madhya Pradesh,Soybean,20.6,612.3,403.4,0.349,126.1,0.487,0.437,1.922
2014,Madhya Pradesh,Cotton,22.52,838.4,405.2,0.343,136.5,0.466,0.408,1.539
2014,Bihar,Wheat,22.44,985.6,401.4,0.262,126.9,0.504,0.425,3.114
2014,Bihar,Rice,23.6,842.6,397.6,0.346,126.4,0.451,0.431,3.32
2014,Bihar,Maize,22.41,964.8,407.6,0.337,134.0,0.465,0.398,2.75
2014,Bihar,Soybean,21.85,971.1,409.2,0.318,127.0,0.478,0.46,1.869
2014,Bihar,Cotton,23.96,636.8,395.0,0.329,142.2,0.433,0.29,1.348
2015,Maharashtra,Wheat,22.74,799.2,401.5,0.32,133.1,0.481,0.475,2.556
2015,Maharashtra,Rice,21.42,794.9,403.7,0.342,140.0,0.444,0.452,3.554
2015,Maharashtra,Maize,24.68,872.2,405.5,0.278,108.1,0.525,0.45,2.547
2015,Maharashtra,Soybean,20.8,992.4,410.1,0.39,134.8,0.5,0.371,2.374
2015,Maharashtra,Cotton,21.72,990.5,399.8,0.31,146.4,0.49,0.523,1.625
2015,Punjab,Wheat,20.24,1037.0,402.7,0.404,132.3,0.454,0.458,3.896
2015,Punjab,Rice,23.04,923.1,407.7,0.379,134.1,0.467,0.462,3.579
2015,Punjab,Maize,21.45,1100.9,404.2,0.324,142.0,0.491,0.488,2.958
2015,Punjab,Soybean,22.38,989.2,405.4,0.269,120.8,0.528,0.443,1.683
2015,Punjab,Cotton,20.82,800.4,398.4,0.364,126.0,0.471,0.447,1.724
2015,Karnataka,Wheat,24.96,748.6,408.0,0.417,124.2,0.506,0.427,2.87
2015,Karnataka,Rice,24.26,1002.7,406.0,0.347,117.2,0.494,0.51,3.016
2015,Karnataka,Maize,21.18,945.2,401.5,0.329,127.8,0.459,0.401,3.042
2015,Karnataka,Soybean,20.88,738.3,402.6,0.405,130.0,0.486,0.452,1.618
2015,Karnataka,Cotton,23.04,976.0,403.3,0.419,120.7,0.534,0.458,1.591
2015,Gujarat,Wheat,22.43,917.1,408.2,0.315,124.4,0.531,0.42,3.32
2015,Gujarat,Rice,24.49,881.8,406.5,0.311,139.5,0.506,0.474,3.069
2015,Gujarat,Maize,20.46,990.4,398.3,0.353,141.4,0.506,0.547,3.174
2015,Gujarat,Soybean,21.67,933.3,404.4,0.29,122.6,0.483,0.348,1.887
2015,Gujarat,Cotton,22.15,729.3,405.7,0.404,134.3,0.49,0.48,1.61
2015,Uttar Pradesh,Wheat,22.82,831.0,405.3,0.428,126.0,0.563,0.424,3.234
2015,Uttar Pradesh,Rice,21.64,956.8,399.3,0.341,121.1,0.504,0.5,3.635
2015,Uttar Pradesh,Maize,19.6,1175.0,405.4,0.33,133.6,0.505,0.417,3.377
2015,Uttar Pradesh,Soybean,21.72,881.5,402.4,0.297,133.5,0.518,0.476,1.897
2015,Uttar Pradesh,Cotton,22.84,866.1,407.0,0.301,123.0,0.471,0.504,1.492
2015,Madhya Pradesh,Wheat,23.03,1058.6,401.9,0.386,130.7,0.525,0.444,3.236
2015,Madhya Pradesh,Rice,23.1,1035.1,402.5,0.366,121.4,0.425,0.46,3.521
2015,Madhya Pradesh,Maize,22.76,696.1,403.4,0.258,145.7,0.467,0.513,2.547
2015,Madhya Pradesh,Soybean,21.37,794.1,405.6,0.326,133.0,0.486,0.361,1.525
2015,Madhya Pradesh,Cotton,22.72,862.6,402.8,0.403,143.7,0.492,0.433,1.68
2015,Bihar,Wheat,20.82,956.8,406.2,0.403,112.6,0.477,0.406,3.475
2015,Bihar,Rice,23.03,1109.6,403.0,0.344,143.5,0.509,0.513,3.579
2015,Bihar,Maize,21.06,770.0,399.8,0.402,143.9,0.555,0.492,3.099
2015,Bihar,Soybean,21.75,791.2,407.1,0.39,133.1,0.512,0.466,2.007
2015,Bihar,Cotton,24.0,995.3,407.0,0.394,127.4,0.523,0.38,1.746
2016,Maharashtra,Wheat,21.05,966.3,404.3,0.42,132.5,0.472,0.481,3.341
2016,Maharashtra,Rice,23.54,932.2,408.0,0.344,126.9,0.506,0.503,3.561
2016,Maharashtra,Maize,21.51,1061.2,400.3,0.332,123.2,0.479,0.381,3.081
2016,Maharashtra,Soybean,22.22,977.5,408.9,0.405,139.4,0.518,0.401,2.162
2016,Maharashtra,Cotton,21.77,819.7,406.3,0.347,128.6,0.53,0.477,1.444
2016,Punjab,Wheat,21.89,1060.9,408.3,0.496,144.6,0.554,0.391,3.781
2016,Punjab,Rice,22.42,865.9,407.3,0.439,137.8,0.494,0.497,3.426
2016,Punjab,Maize,22.74,895.6,406.1,0.43,122.4,0.578,0.369,2.858
2016,Punjab,Soybean,22.92,1002.1,406.5,0.389,136.9,0.513,0.53,1.92
2016,Punjab,Cotton,23.53,816.1,406.6,0.377,122.7,0.531,0.433,1.529
2016,Karnataka,Wheat,21.2,1138.3,404.1,0.403,140.7,0.503,0.503,3.365
2016,Karnataka,Rice,24.22,933.7,405.0,0.377,140.9,0.502,0.423,3.331
2016,Karnataka,Maize,21.07,1150.5,405.1,0.434,134.9,0.49,0.46,3.346
2016,Karnataka,Soybean,22.25,1075.2,409.9,0.438,128.2,0.488,0.429,2.075
2016,Karnataka,Cotton,23.13,671.4,406.8,0.4,130.0,0.559,0.481,1.58
2016,Gujarat,Wheat,22.22,1044.5,411.7,0.458,121.9,0.512,0.443,3.518
2016,Gujarat,Rice,23.3,831.3,407.0,0.291,147.2,0.505,0.463,3.222
2016,Gujarat,Maize,23.86,591.5,406.8,0.387,128.3,0.572,0.416,2.599
2016,Gujarat,Soybean,22.91,1083.4,404.8,0.356,143.8,0.533,0.383,1.9
2016,Gujarat,Cotton,22.94,1032.5,404.8,0.246,138.0,0.483,0.359,1.151
2016,Uttar Pradesh,Wheat,23.46,947.4,406.1,0.462,139.2,0.568,0.39,3.342
2016,Uttar Pradesh,Rice,20.54,904.5,406.1,0.424,133.3,0.539,0.495,4.11
2016,Uttar Pradesh,Maize,22.1,819.1,407.5,0.352,147.6,0.512,0.432,2.74
2016,Uttar Pradesh,Soybean,23.34,913.1,404.9,0.475,124.2,0.521,0.493,1.545
2016,Uttar Pradesh,Cotton,23.06,805.4,409.3,0.344,139.7,0.553,0.503,1.467
2016,Madhya Pradesh,Wheat,22.2,862.8,411.2,0.357,122.4,0.54,0.42,3.081
2016,Madhya Pradesh,Rice,20.75,874.1,406.6,0.404,142.3,0.536,0.45,3.741
2016,Madhya Pradesh,Maize,23.09,1084.7,407.2,0.369,122.9,0.477,0.493,2.878
2016,Madhya Pradesh,Soybean,23.17,916.6,411.0,0.368,142.4,0.519,0.43,1.867
2016,Madhya Pradesh,Cotton,22.97,974.8,407.0,0.39,156.7,0.556,0.496,1.688
2016,Bihar,Wheat,23.69,994.2,406.9,0.377,132.0,0.425,0.471,2.981
2016,Bihar,Rice,24.39,934.3,403.2,0.39,122.3,0.534,0.475,3.443
2016,Bihar,Maize,21.53,936.1,402.7,0.427,138.0,0.535,0.46,3.096
2016,Bihar,Soybean,24.41,897.8,407.2,0.338,124.1,0.523,0.515,1.428
2016,Bihar,Cotton,22.2,883.2,405.2,0.407,117.8,0.558,0.427,1.805
2017,Maharashtra,Wheat,20.99,1014.3,411.1,0.441,123.7,0.547,0.411,3.571
2017,Maharashtra,Rice,23.75,1029.6,409.1,0.373,140.1,0.541,0.354,3.703
2017,Maharashtra,Maize,22.48,1078.3,405.8,0.263,136.4,0.549,0.385,2.767
2017,Maharashtra,Soybean,25.82,897.3,411.3,0.39,112.7,0.535,0.457,1.34
2017,Maharashtra,Cotton,22.37,965.7,408.6,0.359,138.5,0.482,0.367,1.83
2017,Punjab,Wheat,23.12,927.1,404.9,0.387,131.0,0.492,0.433,3.263
2017,Punjab,Rice,24.22,883.7,411.4,0.326,140.2,0.516,0.485,3.182
2017,Punjab,Maize,24.09,829.1,411.0,0.408,132.0,0.534,0.428,2.637
2017,Punjab,Soybean,22.43,962.9,409.4,0.462,142.8,0.508,0.513,1.755
2017,Punjab,Cotton,23.22,1008.4,403.4,0.427,128.9,0.517,0.538,1.489
2017,Karnataka,Wheat,21.54,943.1,411.2,0.415,145.3,0.556,0.361,3.469
2017,Karnataka,Rice,21.84,991.5,401.2,0.55,138.9,0.544,0.529,4.187
2017,Karnataka,Maize,23.55,1047.9,409.5,0.415,128.8,0.515,0.436,2.655
2017,Karnataka,Soybean,22.42,731.8,409.7,0.42,135.1,0.524,0.624,1.801
2017,Karnataka,Cotton,21.02,961.9,407.3,0.371,120.2,0.553,0.436,1.997
2017,Gujarat,Wheat,23.7,1098.9,406.5,0.446,139.9,0.526,0.431,3.592
2017,Gujarat,Rice,22.78,1010.3,406.6,0.361,127.9,0.536,0.417,3.584
2017,Gujarat,Maize,20.48,799.6,411.1,0.452,129.7,0.509,0.419,3.029
2017,Gujarat,Soybean,23.28,1045.4,407.6,0.364,136.3,0.515,0.444,2.032
2017,Gujarat,Cotton,23.5,953.0,405.3,0.433,144.2,0.529,0.538,1.75
2017,Uttar Pradesh,Wheat,24.51,970.6,410.9,0.493,138.1,0.525,0.448,3.227
2017,Uttar Pradesh,Rice,20.96,916.8,412.4,0.312,148.9,0.574,0.447,3.8
2017,Uttar Pradesh,Maize,22.51,1081.6,412.0,0.352,139.5,0.534,0.474,2.827
2017,Uttar Pradesh,Soybean,24.61,1058.8,406.9,0.355,129.7,0.553,0.482,1.845
2017,Uttar Pradesh,Cotton,23.46,1050.3,410.1,0.353,131.6,0.572,0.467,1.694
2017,Madhya Pradesh,Wheat,22.13,810.4,408.7,0.438,127.0,0.533,0.423,3.455
2017,Madhya Pradesh,Rice,22.16,1108.3,413.7,0.418,123.5,0.477,0.396,3.567
2017,Madhya Pradesh,Maize,24.16,947.9,410.3,0.311,121.6,0.567,0.484,2.541
2017,Madhya Pradesh,Soybean,23.19,1130.3,408.4,0.426,135.5,0.612,0.365,2.236
2017,Madhya Pradesh,Cotton,22.37,1002.0,407.1,0.42,140.7,0.633,0.51,1.691
2017,Bihar,Wheat,22.0,879.6,403.7,0.406,140.9,0.502,0.522,3.303
2017,Bihar,Rice,21.63,917.0,413.9,0.459,133.7,0.533,0.474,3.651
2017,Bihar,Maize,19.98,1179.1,409.6,0.442,133.0,0.518,0.461,3.171
2017,Bihar,Soybean,25.24,785.9,406.0,0.4,146.5,0.54,0.408,1.694
2017,Bihar,Cotton,23.39,998.6,411.2,0.542,155.5,0.519,0.551,1.801
2018,Maharashtra,Wheat,23.14,732.9,410.9,0.414,142.7,0.592,0.376,3.194
2018,Maharashtra,Rice,23.89,913.6,413.6,0.473,137.8,0.552,0.419,3.375
2018,Maharashtra,Maize,23.39,938.3,411.0,0.434,131.3,0.591,0.463,2.653
2018,Maharashtra,Soybean,23.43,911.4,411.5,0.535,134.2,0.569,0.421,1.942
2018,Maharashtra,Cotton,23.27,749.4,412.0,0.46,134.8,0.591,0.497,1.747
2018,Punjab,Wheat,21.35,952.3,411.7,0.402,144.0,0.63,0.479,3.589
2018,Punjab,Rice,22.64,850.4,405.9,0.42,120.5,0.611,0.474,3.486
2018,Punjab,Maize,23.61,801.4,409.1,0.458,144.7,0.575,0.492,2.746
2018,Punjab,Soybean,23.02,960.2,408.3,0.457,123.7,0.562,0.456,2.291
2018,Punjab,Cotton,22.49,767.5,411.0,0.481,151.1,0.542,0.401,1.86
2018,Karnataka,Wheat,20.88,883.7,410.6,0.452,141.3,0.539,0.466,3.505
2018,Karnataka,Rice,22.72,947.7,412.7,0.497,138.3,0.574,0.401,3.782
2018,Karnataka,Maize,23.12,1023.5,409.3,0.422,128.7,0.576,0.532,2.8
2018,Karnataka,Soybean,23.63,950.8,411.0,0.444,141.9,0.57,0.594,1.606
2018,Karnataka,Cotton,23.16,872.5,408.8,0.454,135.8,0.648,0.471,1.53
2018,Gujarat,Wheat,22.87,687.0,411.1,0.456,142.3,0.589,0.455,3.147
2018,Gujarat,Rice,21.62,800.6,412.3,0.391,130.3,0.53,0.507,3.785
2018,Gujarat,Maize,20.98,713.6,411.0,0.456,136.6,0.547,0.47,3.014
2018,Gujarat,Soybean,23.79,701.4,410.3,0.466,125.2,0.612,0.448,1.666
2018,Gujarat,Cotton,23.21,865.0,405.9,0.434,144.7,0.55,0.438,1.77
2018,Uttar Pradesh,Wheat,22.14,874.8,411.8,0.494,158.2,0.585,0.538,3.33
2018,Uttar Pradesh,Rice,21.31,943.5,411.7,0.401,132.6,0.572,0.498,3.8
2018,Uttar Pradesh,Maize,22.89,875.2,409.9,0.395,152.2,0.56,0.469,2.689
2018,Uttar Pradesh,Soybean,26.06,807.2,410.1,0.476,140.4,0.589,0.57,1.474
2018,Uttar Pradesh,Cotton,21.27,905.2,412.3,0.558,120.4,0.596,0.489,2.116
