year,state,crop,avg_temp_c,rainfall_mm,co2_ppm,soil_moisture,fertilizer_kg_ha,tech_index,pest_index,yield_t_ha
2018,Madhya Pradesh,Wheat,22.42,834.9,413.7,0.488,144.1,0.56,0.45,3.132
2018,Madhya Pradesh,Rice,23.52,986.9,408.5,0.428,129.7,0.516,0.439,3.356
2018,Madhya Pradesh,Maize,22.05,847.4,406.5,0.556,146.9,0.537,0.494,3.11
2018,Madhya Pradesh,Soybean,23.97,837.8,414.7,0.428,121.0,0.582,0.545,1.985
2018,Madhya Pradesh,Cotton,21.1,1019.9,410.2,0.494,119.7,0.522,0.441,2.019
2018,Bihar,Wheat,21.77,1015.1,414.5,0.485,150.6,0.572,0.419,3.84
2018,Bihar,Rice,21.81,1045.3,416.1,0.478,119.4,0.532,0.546,3.713
2018,Bihar,Maize,22.64,1027.1,413.5,0.469,132.3,0.551,0.523,3.057
2018,Bihar,Soybean,22.23,1065.9,411.0,0.412,126.8,0.531,0.466,2.194
2018,Bihar,Cotton,21.57,958.6,409.4,0.442,119.3,0.553,0.47,1.917
2019,Maharashtra,Wheat,22.84,794.2,417.0,0.498,137.2,0.58,0.464,3.319
2019,Maharashtra,Rice,23.14,728.4,412.1,0.475,137.8,0.616,0.451,3.434
2019,Maharashtra,Maize,21.95,841.8,412.7,0.526,124.7,0.593,0.405,3.016
2019,Maharashtra,Soybean,22.17,1139.0,412.9,0.377,115.2,0.581,0.521,2.057
2019,Maharashtra,Cotton,22.77,1077.5,412.1,0.532,118.9,0.553,0.4,1.918
2019,Punjab,Wheat,22.51,951.7,413.9,0.441,133.3,0.535,0.558,3.208
2019,Punjab,Rice,21.98,1128.7,410.0,0.431,124.2,0.578,0.512,3.914
2019,Punjab,Maize,25.66,668.1,415.5,0.46,129.3,0.561,0.445,2.64
2019,Punjab,Soybean,23.58,940.8,417.8,0.412,121.9,0.515,0.455,1.761
2019,Punjab,Cotton,22.69,955.9,409.5,0.528,137.6,0.602,0.395,1.992
2019,Karnataka,Wheat,21.14,890.3,415.3,0.492,126.7,0.58,0.413,3.756
2019,Karnataka,Rice,22.32,1072.2,412.1,0.461,127.6,0.606,0.455,3.931
2019,Karnataka,Maize,22.11,700.9,412.0,0.428,135.5,0.544,0.536,2.703
2019,Karnataka,Soybean,22.36,1016.7,416.6,0.486,127.5,0.527,0.456,1.961
2019,Karnataka,Cotton,22.7,896.6,415.8,0.457,134.6,0.616,0.507,1.711
2019,Gujarat,Wheat,21.85,862.0,411.1,0.46,142.8,0.573,0.423,3.72
2019,Gujarat,Rice,22.95,769.2,412.4,0.493,152.2,0.547,0.539,3.69
2019,Gujarat,Maize,21.82,904.7,410.6,0.477,134.8,0.6,0.545,2.896
2019,Gujarat,Soybean,20.21,935.5,414.6,0.5,131.9,0.584,0.566,2.274
2019,Gujarat,Cotton,22.12,878.0,413.2,0.569,133.4,0.579,0.466,2.078
2019,Uttar Pradesh,Wheat,24.92,992.1,413.9,0.489,111.4,0.602,0.497,3.184
2019,Uttar Pradesh,Rice,21.72,891.9,412.5,0.538,131.4,0.642,0.512,3.65
2019,Uttar Pradesh,Maize,22.42,859.8,407.1,0.567,142.2,0.596,0.498,2.853
2019,Uttar Pradesh,Soybean,21.99,1039.0,410.5,0.361,132.9,0.576,0.497,2.084
2019,Uttar Pradesh,Cotton,23.34,969.1,417.3,0.411,140.2,0.599,0.428,1.491
2019,Madhya Pradesh,Wheat,21.67,858.6,416.0,0.457,126.6,0.562,0.546,3.32
2019,Madhya Pradesh,Rice,22.35,924.8,417.6,0.45,148.4,0.586,0.482,4.078
2019,Madhya Pradesh,Maize,21.3,895.6,410.0,0.535,152.1,0.63,0.551,3.155
2019,Madhya Pradesh,Soybean,22.13,737.5,419.8,0.511,130.3,0.62,0.441,2.042
2019,Madhya Pradesh,Cotton,22.36,1014.6,413.5,0.415,136.0,0.611,0.489,1.935
2019,Bihar,Wheat,21.32,934.8,411.8,0.525,135.5,0.601,0.544,3.656
2019,Bihar,Rice,22.9,818.2,413.7,0.461,131.8,0.569,0.441,3.26
2019,Bihar,Maize,21.77,961.2,409.7,0.488,154.2,0.611,0.572,3.153
2019,Bihar,Soybean,23.97,851.1,411.8,0.35,147.1,0.626,0.462,1.637
2019,Bihar,Cotton,21.67,983.9,417.1,0.4,139.3,0.572,0.496,1.9
2020,Maharashtra,Wheat,22.37,927.6,415.4,0.564,140.2,0.607,0.436,3.523
2020,Maharashtra,Rice,23.68,944.5,418.0,0.604,146.4,0.603,0.474,3.378
2020,Maharashtra,Maize,22.4,900.9,417.2,0.508,132.8,0.547,0.453,3.083
2020,Maharashtra,Soybean,24.66,928.3,417.0,0.563,127.9,0.611,0.463,1.991
2020,Maharashtra,Cotton,22.78,975.8,413.7,0.551,156.8,0.57,0.483,1.949
2020,Punjab,Wheat,23.54,872.9,407.5,0.584,143.6,0.548,0.47,3.58
2020,Punjab,Rice,24.34,1052.6,415.5,0.52,134.7,0.634,0.456,3.563
2020,Punjab,Maize,23.81,934.7,420.1,0.482,135.5,0.572,0.5,2.601
2020,Punjab,Soybean,22.01,767.6,418.1,0.552,118.7,0.64,0.625,1.902
2020,Punjab,Cotton,21.83,1278.9,412.0,0.517,137.8,0.64,0.518,2.141
2020,Karnataka,Wheat,21.46,899.0,413.0,0.518,130.4,0.555,0.563,3.361
2020,Karnataka,Rice,21.08,919.8,416.2,0.428,139.3,0.569,0.586,3.779
2020,Karnataka,Maize,22.12,850.6,415.7,0.546,135.7,0.593,0.503,2.958
2020,Karnataka,Soybean,22.19,689.7,418.9,0.531,128.3,0.657,0.504,1.773
2020,Karnataka,Cotton,23.63,987.8,417.2,0.494,140.5,0.592,0.528,1.416
2020,Gujarat,Wheat,22.08,1146.7,413.7,0.486,131.5,0.564,0.39,3.651
2020,Gujarat,Rice,22.76,933.7,415.6,0.518,146.2,0.594,0.471,3.711
2020,Gujarat,Maize,23.3,1109.4,414.1,0.521,139.4,0.57,0.501,2.853
2020,Gujarat,Soybean,20.48,984.0,414.8,0.526,135.8,0.571,0.498,2.129
2020,Gujarat,Cotton,24.27,777.3,415.4,0.464,141.7,0.59,0.474,1.595
2020,Uttar Pradesh,Wheat,22.64,1002.0,413.1,0.445,137.1,0.59,0.531,3.348
2020,Uttar Pradesh,Rice,22.85,745.2,421.7,0.507,143.0,0.575,0.515,3.326
2020,Uttar Pradesh,Maize,23.14,897.3,416.1,0.551,123.7,0.579,0.523,3.23
2020,Uttar Pradesh,Soybean,22.43,1010.9,415.7,0.613,118.5,0.603,0.419,1.891
2020,Uttar Pradesh,Cotton,22.96,956.7,415.1,0.51,167.0,0.592,0.526,1.733
2020,Madhya Pradesh,Wheat,22.95,911.4,414.8,0.607,147.8,0.604,0.385,3.553
2020,Madhya Pradesh,Rice,25.84,912.3,419.3,0.588,138.2,0.575,0.378,3.607
2020,Madhya Pradesh,Maize,21.62,961.1,412.3,0.502,136.3,0.608,0.444,3.387
2020,Madhya Pradesh,Soybean,21.88,739.1,415.7,0.517,137.6,0.641,0.488,1.99
2020,Madhya Pradesh,Cotton,21.28,1038.5,416.6,0.495,117.0,0.643,0.439,2.01
2020,Bihar,Wheat,23.03,796.4,411.5,0.41,143.2,0.584,0.646,2.858
2020,Bihar,Rice,21.49,872.2,416.7,0.492,142.1,0.571,0.431,3.566
2020,Bihar,Maize,19.93,877.8,415.1,0.484,148.4,0.637,0.483,3.066
2020,Bihar,Soybean,21.92,868.0,414.0,0.481,129.5,0.588,0.468,2.053
2020,Bihar,Cotton,23.03,830.7,419.8,0.467,119.8,0.611,0.459,1.699
2021,Maharashtra,Wheat,19.75,1109.1,420.3,0.462,122.0,0.67,0.473,3.776
2021,Maharashtra,Rice,19.91,899.9,417.6,0.573,122.8,0.574,0.533,4.168
2021,Maharashtra,Maize,20.74,1071.8,418.4,0.591,136.1,0.544,0.502,3.566
2021,Maharashtra,Soybean,21.56,895.4,417.8,0.392,153.5,0.593,0.535,1.96
2021,Maharashtra,Cotton,24.14,990.7,417.6,0.492,144.8,0.564,0.542,1.448
2021,Punjab,Wheat,24.13,961.4,420.2,0.541,119.3,0.594,0.544,3.247
2021,Punjab,Rice,24.05,990.4,415.4,0.497,137.8,0.551,0.594,3.524
2021,Punjab,Maize,24.1,752.3,422.0,0.648,123.6,0.643,0.51,2.635
2021,Punjab,Soybean,23.22,1042.0,416.5,0.595,120.1,0.575,0.517,2.073
2021,Punjab,Cotton,21.77,1039.2,419.9,0.58,135.6,0.638,0.488,2.44
2021,Karnataka,Wheat,21.65,1194.6,418.4,0.468,150.5,0.624,0.553,3.879
2021,Karnataka,Rice,23.04,870.9,421.2,0.537,143.7,0.555,0.532,3.509
2021,Karnataka,Maize,24.61,1016.8,419.0,0.561,126.8,0.669,0.61,2.906
2021,Karnataka,Soybean,24.54,873.7,415.9,0.539,141.1,0.608,0.537,1.805
2021,Karnataka,Cotton,21.43,1004.3,420.9,0.545,148.3,0.583,0.533,1.869
2021,Gujarat,Wheat,21.29,866.3,415.5,0.509,134.7,0.645,0.494,3.325
2021,Gujarat,Rice,24.0,841.5,418.1,0.559,138.8,0.653,0.534,3.429
2021,Gujarat,Maize,25.24,965.3,417.9,0.585,139.3,0.632,0.635,2.691
2021,Gujarat,Soybean,22.25,956.0,421.5,0.461,117.1,0.602,0.428,1.991
2021,Gujarat,Cotton,23.23,835.1,414.0,0.54,145.4,0.569,0.551,1.773
2021,Uttar Pradesh,Wheat,23.77,1088.2,424.9,0.519,137.9,0.608,0.51,3.65
2021,Uttar Pradesh,Rice,21.02,838.7,422.4,0.588,133.2,0.646,0.527,4.164
2021,Uttar Pradesh,Maize,22.72,1065.1,426.2,0.567,137.3,0.642,0.492,3.587
2021,Uttar Pradesh,Soybean,22.85,909.2,415.8,0.592,145.5,0.605,0.539,1.832
2021,Uttar Pradesh,Cotton,22.85,996.3,423.4,0.498,124.0,0.593,0.443,2.054
2021,Madhya Pradesh,Wheat,24.49,980.4,422.0,0.543,135.8,0.61,0.494,3.056
2021,Madhya Pradesh,Rice,22.95,937.2,420.5,0.541,135.2,0.594,0.514,3.815
2021,Madhya Pradesh,Maize,21.26,952.5,419.0,0.501,130.9,0.627,0.453,3.294
2021,Madhya Pradesh,Soybean,21.56,1069.5,425.3,0.494,142.1,0.598,0.562,2.006
2021,Madhya Pradesh,Cotton,23.21,837.2,417.7,0.485,145.0,0.595,0.538,1.572
2021,Bihar,Wheat,22.49,959.7,416.0,0.547,152.1,0.597,0.569,3.693
2021,Bihar,Rice,21.65,767.4,419.2,0.509,155.5,0.621,0.47,3.615
2021,Bihar,Maize,23.94,873.5,418.4,0.585,132.0,0.619,0.509,3.005
2021,Bihar,Soybean,23.34,915.6,418.5,0.518,122.0,0.628,0.605,1.697
2021,Bihar,Cotton,21.7,837.5,420.5,0.559,135.2,0.592,0.515,1.659
2022,Maharashtra,Wheat,22.83,1048.6,416.8,0.472,153.4,0.622,0.577,3.4
2022,Maharashtra,Rice,22.47,996.6,417.9,0.555,133.8,0.6,0.537,3.766
2022,Maharashtra,Maize,22.47,798.8,425.4,0.592,147.2,0.631,0.434,3.433
2022,Maharashtra,Soybean,22.59,854.1,421.9,0.607,137.4,0.678,0.574,1.916
2022,Maharashtra,Cotton,21.85,1058.9,412.5,0.541,123.3,0.626,0.505,1.984
2022,Punjab,Wheat,22.0,812.3,427.5,0.642,126.0,0.687,0.5,3.63
2022,Punjab,Rice,22.58,864.8,423.6,0.555,132.8,0.601,0.475,3.496
2022,Punjab,Maize,22.67,800.4,419.8,0.617,149.6,0.639,0.516,3.363
2022,Punjab,Soybean,23.28,904.7,416.3,0.568,145.9,0.621,0.535,1.937
2022,Punjab,Cotton,22.44,645.5,419.9,0.597,131.3,0.642,0.482,1.811
2022,Karnataka,Wheat,22.4,831.3,424.6,0.595,131.6,0.655,0.547,3.559
2022,Karnataka,Rice,20.63,1064.8,418.9,0.53,164.0,0.649,0.501,3.853
2022,Karnataka,Maize,24.33,782.6,417.6,0.532,151.8,0.663,0.512,2.838
2022,Karnataka,Soybean,21.94,960.8,420.8,0.597,147.3,0.655,0.502,2.405
2022,Karnataka,Cotton,22.55,814.2,419.4,0.552,146.7,0.634,0.46,1.879
2022,Gujarat,Wheat,22.8,966.3,423.4,0.599,131.7,0.622,0.468,3.677
2022,Gujarat,Rice,24.4,906.2,419.9,0.622,142.7,0.653,0.46,3.813
2022,Gujarat,Maize,21.55,807.9,419.6,0.519,135.4,0.597,0.568,3.165
2022,Gujarat,Soybean,20.32,1061.4,418.2,0.591,136.9,0.641,0.511,2.702
2022,Gujarat,Cotton,21.17,1016.9,423.9,0.584,160.8,0.624,0.568,2.145
2022,Uttar Pradesh,Wheat,24.14,943.1,419.4,0.614,132.7,0.598,0.494,3.46
2022,Uttar Pradesh,Rice,24.33,957.3,424.6,0.48,133.2,0.631,0.514,3.521
2022,Uttar Pradesh,Maize,23.49,890.6,421.0,0.546,128.3,0.637,0.513,2.904
2022,Uttar Pradesh,Soybean,22.7,953.1,419.3,0.612,125.9,0.618,0.659,1.845
2022,Uttar Pradesh,Cotton,21.04,1032.1,414.4,0.536,159.1,0.594,0.421,2.007
2022,Madhya Pradesh,Wheat,23.74,1079.0,419.1,0.582,151.5,0.694,0.508,3.244
2022,Madhya Pradesh,Rice,21.67,892.8,419.8,0.539,148.8,0.678,0.511,4.079
2022,Madhya Pradesh,Maize,23.09,951.7,423.3,0.552,158.2,0.597,0.494,3.06
2022,Madhya Pradesh,Soybean,23.19,1096.2,420.5,0.477,146.0,0.663,0.423,2.183
2022,Madhya Pradesh,Cotton,20.75,864.2,417.9,0.589,138.8,0.601,0.564,1.818
2022,Bihar,Wheat,23.06,846.3,419.5,0.573,142.8,0.68,0.516,3.485
2022,Bihar,Rice,22.13,965.8,421.9,0.543,119.6,0.65,0.538,3.717
2022,Bihar,Maize,21.12,1121.1,422.1,0.537,126.2,0.615,0.585,3.322
2022,Bihar,Soybean,22.0,1005.2,418.2,0.623,151.1,0.626,0.489,1.957
2022,Bihar,Cotton,20.88,783.3,421.0,0.532,124.1,0.632,0.545,1.977
2023,Maharashtra,Wheat,20.41,930.6,418.7,0.594,146.2,0.633,0.492,3.77
2023,Maharashtra,Rice,19.99,986.3,422.1,0.597,127.4,0.641,0.455,4.092
2023,Maharashtra,Maize,21.27,1065.5,420.8,0.555,134.6,0.622,0.522,3.429
2023,Maharashtra,Soybean,21.24,1043.1,420.4,0.525,143.7,0.64,0.532,2.264
2023,Maharashtra,Cotton,22.85,660.3,417.4,0.58,148.8,0.633,0.518,1.738
2023,Punjab,Wheat,23.52,702.7,420.2,0.532,145.4,0.735,0.519,3.054
2023,Punjab,Rice,23.17,1104.5,423.2,0.504,148.0,0.68,0.479,3.95
2023,Punjab,Maize,23.89,1087.8,422.7,0.531,150.7,0.624,0.552,2.816
2023,Punjab,Soybean,23.97,915.0,426.7,0.574,126.2,0.703,0.608,2.022
2023,Punjab,Cotton,21.78,909.3,423.3,0.514,155.3,0.664,0.395,2.145
2023,Karnataka,Wheat,22.27,937.0,421.8,0.589,149.6,0.668,0.513,3.626
2023,Karnataka,Rice,22.71,849.7,424.6,0.572,153.8,0.698,0.496,3.96
2023,Karnataka,Maize,21.55,1029.5,421.4,0.498,141.2,0.58,0.442,3.232
2023,Karnataka,Soybean,22.79,901.7,418.2,0.508,142.3,0.677,0.529,2.194
2023,Karnataka,Cotton,23.17,856.3,422.1,0.479,137.3,0.693,0.564,1.887
2023,Gujarat,Wheat,22.33,1107.5,422.3,0.623,138.2,0.681,0.604,3.679
2023,Gujarat,Rice,22.95,1100.7,422.5,0.483,159.8,0.646,0.538,4.008
2023,Gujarat,Maize,21.96,825.1,423.7,0.459,135.5,0.667,0.517,2.761
2023,Gujarat,Soybean,24.6,958.4,427.2,0.536,129.6,0.668,0.519,1.686
2023,Gujarat,Cotton,24.45,871.3,417.4,0.615,133.4,0.642,0.442,2.018
2023,Uttar Pradesh,Wheat,21.14,953.0,425.6,0.57,137.8,0.609,0.49,3.738
2023,Uttar Pradesh,Rice,21.75,970.4,424.9,0.597,126.1,0.726,0.568,3.982
2023,Uttar Pradesh,Maize,24.0,1229.8,418.6,0.538,114.6,0.666,0.548,3.086
2023,Uttar Pradesh,Soybean,21.9,700.1,424.0,0.622,132.5,0.673,0.452,2.22
2023,Uttar Pradesh,Cotton,22.22,854.5,420.6,0.529,142.2,0.621,0.51,1.843
2023,Madhya Pradesh,Wheat,21.37,1161.6,420.3,0.515,128.6,0.714,0.558,3.644
2023,Madhya Pradesh,Rice,24.02,970.1,423.7,0.532,130.9,0.67,0.503,3.927
2023,Madhya Pradesh,Maize,21.17,1130.3,422.6,0.564,146.7,0.641,0.573,3.002
2023,Madhya Pradesh,Soybean,21.83,835.1,419.1,0.538,142.3,0.681,0.542,2.011
2023,Madhya Pradesh,Cotton,23.13,960.9,425.7,0.588,138.7,0.633,0.497,1.83
2023,Bihar,Wheat,22.31,978.2,425.0,0.546,138.6,0.664,0.504,3.454
2023,Bihar,Rice,20.58,862.6,424.3,0.514,136.0,0.674,0.556,3.763
2023,Bihar,Maize,23.89,1081.3,419.5,0.508,150.3,0.656,0.419,2.921
2023,Bihar,Soybean,22.39,806.4,421.7,0.551,153.0,0.651,0.584,2.211
2023,Bihar,Cotton,24.41,980.2,417.0,0.572,148.9,0.658,0.617,1.812
2024,Maharashtra,Wheat,23.4,1078.4,426.2,0.414,134.2,0.716,0.5,3.387
2024,Maharashtra,Rice,21.47,1162.1,430.2,0.495,140.7,0.66,0.571,4.099
2024,Maharashtra,Maize,23.69,987.8,434.0,0.487,122.1,0.668,0.462,2.753
2024,Maharashtra,Soybean,21.52,837.3,422.3,0.565,134.1,0.675,0.585,2.008
2024,Maharashtra,Cotton,22.4,991.9,419.4,0.419,142.7,0.695,0.643,1.769
2024,Punjab,Wheat,23.7,924.5,426.1,0.622,118.0,0.692,0.647,3.37
2024,Punjab,Rice,24.7,872.5,425.1,0.54,117.0,0.645,0.485,3.597
2024,Punjab,Maize,23.77,986.9,427.7,0.531,151.2,0.68,0.543,2.971
2024,Punjab,Soybean,23.54,897.5,428.1,0.482,128.2,0.701,0.536,1.817
2024,Punjab,Cotton,23.79,875.1,424.6,0.609,154.6,0.727,0.526,2.055
2024,Karnataka,Wheat,21.58,839.2,418.1,0.622,130.6,0.676,0.494,3.764
2024,Karnataka,Rice,22.27,791.4,426.5,0.467,130.8,0.617,0.469,3.659
2024,Karnataka,Maize,20.36,770.3,425.2,0.512,159.1,0.735,0.497,3.407
2024,Karnataka,Soybean,23.62,876.3,420.7,0.538,137.5,0.667,0.562,1.778
2024,Karnataka,Cotton,21.34,961.1,426.4,0.48,148.5,0.627,0.511,1.962
2024,Gujarat,Wheat,21.96,880.2,430.8,0.496,163.6,0.693,0.545,3.608
2024,Gujarat,Rice,25.76,828.8,421.8,0.501,139.5,0.628,0.541,3.498
2024,Gujarat,Maize,22.9,912.9,423.3,0.584,130.9,0.735,0.637,3.075
2024,Gujarat,Soybean,22.71,1071.7,428.5,0.498,133.9,0.64,0.56,2.186
2024,Gujarat,Cotton,21.1,893.4,421.2,0.494,144.7,0.658,0.525,1.75
2024,Uttar Pradesh,Wheat,22.94,942.7,423.0,0.529,141.0,0.656,0.466,3.77
2024,Uttar Pradesh,Rice,21.96,936.4,428.2,0.715,126.8,0.693,0.505,4.025
2024,Uttar Pradesh,Maize,21.86,812.9,425.1,0.465,148.7,0.682,0.561,2.931
2024,Uttar Pradesh,Soybean,22.28,982.5,421.7,0.521,130.6,0.653,0.435,2.407
2024,Uttar Pradesh,Cotton,21.9,1087.6,428.4,0.474,128.3,0.757,0.628,1.984
2024,Madhya Pradesh,Wheat,23.03,872.3,426.5,0.503,118.9,0.64,0.541,3.109
2024,Madhya Pradesh,Rice,22.64,819.0,422.9,0.581,141.7,0.68,0.584,3.786
2024,Madhya Pradesh,Maize,24.46,892.8,423.9,0.474,134.9,0.709,0.605,2.861
2024,Madhya Pradesh,Soybean,20.57,1078.0,419.7,0.584,135.5,0.701,0.473,2.751
2024,Madhya Pradesh,Cotton,20.96,867.8,422.2,0.451,140.1,0.734,0.673,1.872
2024,Bihar,Wheat,24.06,975.9,426.7,0.522,141.2,0.696,0.511,3.365
2024,Bihar,Rice,22.65,1047.2,422.0,0.536,158.3,0.715,0.607,3.885
2024,Bihar,Maize,23.11,1068.3,429.9,0.441,126.0,0.719,0.526,2.945
2024,Bihar,Soybean,21.22,881.4,421.0,0.643,139.0,0.678,0.569,2.459
2024,Bihar,Cotton,23.86,1076.8,423.3,0.524,146.9,0.664,0.54,1.903
